Kans,Klimaat_2050
98.18167537,32.0121
96.36325091,32.6118
94.54566083,33.0074
92.72739074,33.3138
90.90909091,33.5693
89.0908281,33.7915
87.27298116,33.9904
85.45474744,34.1718
83.6365157,34.3397
81.81833058,34.4971
80,34.6457
78.18180397,34.7873
76.36385851,34.923
74.5456443,35.0537
72.72727273,35.1803
70.90891041,35.3033
69.09083372,35.4232
67.27256826,35.5407
65.45445025,35.656
63.63630579,35.7695
61.81806942,35.8815
59.99988,35.9923
58.18181818,36.1022
56.36374909,36.2113
54.54555372,36.3201
52.72732066,36.4286
50.90897983,36.5371
49.09083769,36.6457
47.27283041,36.7548
45.45454545,36.8645
43.63630017,36.9751
41.81825785,37.0867
40,37.1997
38.18178347,37.3143
36.36363636,37.4307
34.54541686,37.5493
32.72722512,37.6705
30.90913025,37.7945
29.09090909,37.922
27.27270248,38.0533
25.45455471,38.1891
23.63635934,38.3302
21.81819769,38.4773
20,38.6315
18.18181818,38.7942
16.36363934,38.967
14.54545455,39.1522
12.72727736,39.3529
10.90908694,39.5733
9.090909091,39.8199
7.272727273,40.1029
5.454555372,40.4407
3.636363636,40.8715
1.818178512,41.5049
1.636361256,41.5913
1.472730191,41.6753
1.325453073,41.757
1.192908872,41.8364
1.073616833,41.9138
0.966258262,41.989
0.869633276,42.0622
0.782668587,42.1334
0.704403933,42.2027
0.633962647,42.2701
0.570564574,42.3357
0.513505186,42.3996
0.462156329,42.4618
0.415938774,42.5223
0.374346765,42.5811
0.336914737,42.6385
0.303220505,42.6942
0.272899696,42.7486
0.24560671,42.8014
0.221049676,42.8529
0.198942422,42.903
0.179046541,42.9518
0.16114711,42.9992
0.145030108,43.0454
0.130528195,43.0904
0.117474855,43.1342
0.105726686,43.1769
0.095152911,43.2184
0.085639901,43.2588
0.077074855,43.2981
0.069367851,43.3364
0.062429767,43.3737
0.056189245,43.41
0.050568644,43.4454
0.045514128,43.4798
0.040960273,43.5133
0.036865408,43.5459
0.033175969,43.5777
0.029861889,43.6086
0.026875724,43.6386
0.024187541,43.668
0.021767618,43.6965
0.019592054,43.7243
0.017631056,43.7513
0.015866745,43.7777
0.014281267,43.8033
0.012856726,43.8282
0.011569267,43.8525
0.010412935,43.8761
0.009369876,43.8992
