description,beschrijving,descripcion,id,likelyness,parent,sector,severity,type,workshop
It is getting drier,Het wordt droger,Tin mas sekura ,1,,,,,Theme,
"Prolonged drought, salt water intrusion, increased evaporation","Langdurige droogte, zoutindringing, toegenomen verdamping","Sekura pa largu tempu, mas salu ta penetrá atmósfera, tin mas humedat den airu",2,,1,,,Hazard,
Increase in cost of landscaping & irrigation,,,3,,2,economic,,,1
Reduced Wetland Ecosystem Services,,,4,,2,environmental,,,1
Water demand increase,De vraag naar water neemt toe,Mas demanda pa awa,5,0,2,socio,,Impact,1
Loss of terrestrial biodiversity,Verlies van biodiversiteit op land,Ménos biodiversidat den kultivo ,6,0,2,environmental,,Impact,0
Increase in food prices,,,7,,2,economic,,,1
Reduced food security (less local production),,,8,,2,economic,,,1
Crop failure,Mislukte oogsten,Kosecha malográ,9,0,2,economic,,Impact,0
Limited freshwater resources,Beperkte zoetwaterbronnen,Awa dushi limitá,10,0,2,socio,,Impact,0
Infrastructure damage,Schade aan infrastructuur,Daño na infrastruktura,11,0,2,economic,,Impact,1
Bushfire,Natuurbranden,Kandela den naturalesa,12,0,1,,,Hazard,
Damage to housing and infrastructure,Schade aan huizen en infrastructuur,,13,,12,economic,,Impact,1
Damage to natural areas,Schade aan natuurgebieden,Daño na áreanan den naturalesa,14,0,12,environmental,,Impact,1
Health impacts and damage,Gevolgen en schade voor de gezondheid,Konsekuensia i daño na salú,15,0,12,socio,,Impact,0
Damage to infrastructure,Schade aan infrastructuur,Daño na infrastruktura,16,0,12,economic,,Impact,1
Dry soil,,,17,,1,,,Hazard,1
More rainwater runoff,,,18,,17,environmental,,Impact,1
Less groundwater replenishment,,,19,,17,environmental,,Impact,1
"Reduced air quality, more dust",,,20,,17,socio,,Impact,1
