variabel,huidig,2050_min,2050_max,2100_min,2100_max
Gemiddelde temperatuur,29.5,31.7,32.2,31.7,34.4
Gemiddelde temperatuur droog seizoen,30.9,31.6,32.2,31.6,34.4
Gemiddelde temperatuur nat seizoen,32.2,33.0,33.7,33.0,35.9
Gemiddelde neerslag,579,505,578,309,578
Gemiddelde neerslag droog seizoen,187,154,182,101,182
Gemiddelde neerslag nat seizoen,380,327,386,201,374
Gemiddelde wind,8.9,8.9,9.4,8.9,9.8
Gemiddelde wind droog seizoen,8.8,8.8,9.0,8.8,9.5
Gemiddelde wind nat seizoen,8.4,8.5,8.7,8.4,9.5
